loss,val_loss
0.1589483767747879,0.3184056282043457
0.03659476339817047,0.03974013403058052
0.020083241164684296,0.08490031212568283
0.015060560777783394,0.03960387781262398
0.009558719582855701,0.059756334871053696
0.00830179825425148,0.03474629670381546
0.007334602996706963,0.04614419490098953
0.0069484710693359375,0.035520970821380615
0.006500626914203167,0.03157845512032509
0.006608953233808279,0.029985865578055382
0.005956021137535572,0.026457957923412323
0.005518075544387102,0.02512248232960701
0.005307858809828758,0.024277418851852417
0.005796066485345364,0.04048110917210579
0.006370435934513807,0.03821735084056854
0.005186246708035469,0.03315022587776184
0.005082568619400263,0.024360226467251778
0.005636502057313919,0.031731653958559036
0.005013022106140852,0.028236865997314453
0.005397851578891277,0.02939969301223755
0.005143921822309494,0.03238241374492645
0.00504003232344985,0.02707596682012081
0.004705738741904497,0.018272513523697853
0.005239239893853664,0.015779949724674225
0.00441958662122488,0.01874212734401226
0.004693883005529642,0.018901070579886436
0.004381727892905474,0.018207620829343796
0.004412926733493805,0.01986593008041382
0.0045282053761184216,0.021390754729509354
0.0038149200845509768,0.017458122223615646
0.003755747340619564,0.02249518595635891
0.003569579916074872,0.014925985597074032
0.004039720166474581,0.018346374854445457
0.0037021744064986706,0.017389602959156036
0.0041161468252539635,0.016272101551294327
0.00431252084672451,0.013504903763532639
0.004016964230686426,0.014046665281057358
0.0038913015741854906,0.016238443553447723
0.003862042212858796,0.02098020166158676
0.003988295327872038,0.017335213720798492
0.0038895378820598125,0.018163517117500305
0.0037612554151564837,0.014258554205298424
0.003988020587712526,0.017768902704119682
0.004257821477949619,0.014428110793232918
0.004251295235008001,0.011743493378162384
0.0037116019520908594,0.013911928981542587
0.003777365665882826,0.012026375159621239
0.0035917204804718494,0.008990246802568436
0.00355362705886364,0.010947584174573421
0.0034146185498684645,0.009245109744369984
0.0033664554357528687,0.008774408139288425
0.0033791244495660067,0.010024702176451683
0.003786724293604493,0.01012409757822752
0.003339266637340188,0.014255151152610779
0.003567775711417198,0.013089154846966267
0.003391882171854377,0.01067554671317339
0.0030793689657002687,0.00965396873652935
0.0032210065983235836,0.008374294266104698
0.0034325302112847567,0.008146695792675018
0.0029006486292928457,0.009593415074050426
0.003233820665627718,0.011407292447984219
0.003135507693514228,0.016380812972784042
0.003526362357661128,0.015556162223219872
0.003656178480014205,0.012209839187562466
0.0035722225438803434,0.00766577897593379
0.0029462079983204603,0.007753916550427675
0.003280817996710539,0.007688323501497507
0.0033108608331531286,0.012910466641187668
0.0030372014734894037,0.011438610963523388
0.0035767825320363045,0.008703808300197124
0.0032319375313818455,0.0073435865342617035
0.0027870782651007175,0.008875061757862568
0.002859358210116625,0.01199868880212307
0.0031286415178328753,0.0070973047986626625
0.0035016685724258423,0.006990679539740086
0.0036787299904972315,0.00784405879676342
0.00307414960116148,0.01017661951482296
0.003078979905694723,0.016955286264419556
0.0032907372806221247,0.012108668684959412
0.0035524608101695776,0.01006269920617342
0.003636458655819297,0.010934935882687569
0.0035762093029916286,0.012742053717374802
0.003363311756402254,0.009984680451452732
0.0031350054778158665,0.010824933648109436
0.0029758475720882416,0.008299324661493301
0.003581915982067585,0.006277226377278566
0.00338023342192173,0.007453889586031437
0.0027133426629006863,0.00702168233692646
0.0028316753450781107,0.005808242596685886
0.0027180903125554323,0.0058120181784033775
0.0028581630904227495,0.006671276409178972
0.003508338239043951,0.010746115818619728
0.003028794890269637,0.013835865072906017
0.003115692175924778,0.006658609956502914
0.0030523082241415977,0.005949682556092739
0.0029395760502666235,0.005601572338491678
0.002765444340184331,0.0056852479465305805
0.002684115432202816,0.006581153254956007
0.002799888141453266,0.006024419330060482
0.002454967936500907,0.006649116985499859
0.0027580279856920242,0.00811841618269682
0.0031335316598415375,0.00589740602299571
0.002619979903101921,0.005491774529218674
0.0032785385847091675,0.005373083986341953
0.002974863862618804,0.006326583679765463
0.002603580942377448,0.0052042375318706036
0.0025989138521254063,0.0070252735167741776
0.002711713081225753,0.006800869479775429
0.002303538378328085,0.008162112906575203
0.0026193922385573387,0.009668241254985332
0.0026452746242284775,0.007282402366399765
0.002893528901040554,0.006012589670717716
0.0026291473768651485,0.00493590859696269
0.0026329460088163614,0.004861899651587009
0.0024947384372353554,0.007764481008052826
0.002620784332975745,0.005336835514754057
0.0027290810830891132,0.005567462649196386
0.00257482985034585,0.006586005911231041
0.003029931802302599,0.005652009043842554
0.002514745108783245,0.004666429944336414
0.002992224646732211,0.005008447449654341
0.00263262283988297,0.004650031216442585
0.002420725068077445,0.004958819132298231
0.002278848085552454,0.005131527781486511
0.00240564183332026,0.010365474037826061
0.003161175874993205,0.008948764763772488
0.0025794142857193947,0.0073569826781749725
0.002462145872414112,0.0049753314815461636
0.002534169238060713,0.007933254353702068
0.0024134586565196514,0.0044806101359426975
0.0023901325184851885,0.004427910316735506
0.002327308291569352,0.008861475624144077
0.0023373551666736603,0.006583184469491243
0.002292132005095482,0.008111703209578991
0.0024907926563173532,0.005723510403186083
0.002432366134598851,0.0073331925086677074
0.0025061098858714104,0.004258014727383852
0.0023924466222524643,0.004331215284764767
0.002734009874984622,0.004142007324844599
0.0023803336080163717,0.004356285557150841
0.0025785863399505615,0.00589957507327199
0.0026621022261679173,0.004939158447086811
0.003039439208805561,0.009630129672586918
0.0030622517224401236,0.00824051070958376
0.0028146321419626474,0.00839999783784151
0.0030073286034166813,0.005839300807565451
0.002514844760298729,0.004526578821241856
0.0021353077609091997,0.004123513586819172
0.002096569398418069,0.003996271174401045
0.0022196206264197826,0.006046459078788757
0.0021913268137723207,0.003848798107355833
0.0020901025272905827,0.004113670904189348
0.002499519381672144,0.007411872502416372
0.0026786059606820345,0.0037519067991524935
0.0025896255392581224,0.0037358219269663095
0.0022627650760114193,0.0038456390611827374
0.0024938068818300962,0.006702902261167765
0.0022263904102146626,0.005724120419472456
0.0022315271198749542,0.006840481422841549
0.002398350043222308,0.00601244019344449
0.002223400631919503,0.004270024597644806
0.002120592165738344,0.0037304817233234644
