seed,train_RMSE,train_MAE,train_R2,val_RMSE,val_MAE,val_R2,test_RMSE,test_MAE,test_R2,epochs_trained
7,2.879158608889972,2.1556996617797894,0.9833434813469758,2.72995454591111,2.2251653810210588,0.9611307214112689,4.820806675341631,4.104098574320478,-0.1471831292778718,28
42,2.7182607003066694,1.8679481229157546,0.9851531176318911,2.6952782393025365,2.1662985290123147,0.9621118972834526,5.1267500214806985,4.327574412027996,-0.2974110843440352,28
123,3.213856742494897,2.7432368700253424,0.9792457958940719,2.437360545131649,1.9875546082755597,0.9690161628368947,4.939587973200632,4.226114209493004,-0.2044111551157448,29
456,2.298108810531467,1.9081410799594904,0.989388073567544,2.5522220314431405,2.083823905085886,0.966027105165888,4.400134023819911,3.7961066563924164,0.044292201334546366,31
789,2.970714312984127,2.5176291032255,0.982267301403812,2.546380196761483,2.108380420002717,0.966182449723363,4.711503032384466,4.062562370300295,-0.09575199516249433,29
