loss,val_loss
0.15395598113536835,0.17263108491897583
0.02417094074189663,0.04822607338428497
0.015557852573692799,0.04584885761141777
0.010767984203994274,0.018148375675082207
0.007757481653243303,0.014214722439646721
0.005592867732048035,0.014835674315690994
0.00522657809779048,0.010734008625149727
0.005282617639750242,0.016462640836834908
0.004618017468601465,0.009974309243261814
0.0046806843020021915,0.012219400145113468
0.003982007969170809,0.009923109784722328
0.0041819969192147255,0.011504636146128178
0.004029182717204094,0.009313982911407948
0.00397784449160099,0.011442292481660843
0.003784493776038289,0.008852863684296608
0.0037576882168650627,0.009848888032138348
0.003634793683886528,0.008092941716313362
0.003440410830080509,0.010279794223606586
0.003370716003701091,0.007771604228764772
0.004104126710444689,0.008913847617805004
0.003259821329265833,0.009535187855362892
0.0032142705749720335,0.00788033101707697
0.0034584205131977797,0.007703513838350773
0.0031978017650544643,0.009942692704498768
0.003330426989123225,0.0068785953335464
0.0029485798440873623,0.007218712475150824
0.0032484231051057577,0.009174022823572159
0.0030557785648852587,0.0076838224194943905
0.002817766275256872,0.0062170932069420815
0.0033407274167984724,0.008046790957450867
0.003064146265387535,0.006757355760782957
0.00297945411875844,0.008489885367453098
0.0029022011440247297,0.006041346583515406
0.0028391003143042326,0.0063962326385080814
0.003137414576485753,0.009091708809137344
0.0030280621722340584,0.00904886331409216
0.0029542697593569756,0.006478941533714533
0.003031710395589471,0.007544985972344875
0.0028428451623767614,0.007220663130283356
0.0029222038574516773,0.006177269853651524
0.0027781010139733553,0.005975452717393637
0.002831324003636837,0.011352332308888435
0.0033252029679715633,0.008242923766374588
0.002725101076066494,0.0071256826631724834
0.0033710156567394733,0.006584857124835253
0.003173382021486759,0.0053850626572966576
0.00288397166877985,0.005506759975105524
0.0026006659027189016,0.005636102985590696
0.0029997287783771753,0.006561019457876682
0.002587805036455393,0.006559631787240505
0.0022365509066730738,0.007458334323018789
0.002229507314041257,0.007275696843862534
0.0027610475663095713,0.010035390965640545
0.0030754695180803537,0.014527777209877968
0.00342881353572011,0.007019094657152891
0.003153842641040683,0.004770658910274506
0.0025797192938625813,0.004644842352718115
0.002893587341532111,0.005338423885405064
0.0028478794265538454,0.006309984251856804
0.002792978659272194,0.005527907982468605
0.0026083742268383503,0.01262744888663292
0.003215196542441845,0.007953362539410591
0.0028874939307570457,0.007838980294764042
0.0030115065164864063,0.005619702395051718
0.002425896003842354,0.005240239668637514
0.0023590687196701765,0.007860861718654633
0.002578581217676401,0.005758396815508604
0.0029501940589398146,0.004644550383090973
0.0028080225456506014,0.005561451893299818
0.0027441305574029684,0.004688817076385021
0.0028308252803981304,0.004248361103236675
0.002301427535712719,0.004741024691611528
0.002432336797937751,0.004852890968322754
0.002653882373124361,0.00781515147536993
0.0025727248284965754,0.010175662115216255
0.0026972107589244843,0.005994062405079603
0.0021775909699499607,0.0047444975934922695
0.002439654665067792,0.006552000530064106
0.0026171032804995775,0.0069690877571702
0.002770250430330634,0.007036179304122925
