loss,val_loss
0.10581694543361664,0.05033820867538452
0.019048107787966728,0.14204548299312592
0.011243432760238647,0.12256955355405807
0.007356592454016209,0.410793662071228
0.004961459897458553,0.10148333758115768
0.004735937342047691,0.2071513533592224
0.004407830070704222,0.19112053513526917
0.003938381094485521,0.1613692194223404
0.0036923389416188,0.10163667798042297
0.0036871330812573433,0.17084640264511108
0.003746367059648037,0.10923265665769577
0.0035462386440485716,0.14649339020252228
0.00343444780446589,0.11587540805339813
0.003250702517107129,0.11083672195672989
0.0035699603613466024,0.1387569159269333
0.003129189135506749,0.09263927489519119
0.0030445565935224295,0.08980107307434082
0.003273018868640065,0.11868251115083694
0.0033117083366960287,0.08512008190155029
0.0031829250510782003,0.11316375434398651
0.0031218237709254026,0.08668092638254166
0.0030962268356233835,0.0909513384103775
0.003182354848831892,0.11310636252164841
0.0029117269441485405,0.06799811124801636
0.003222606610506773,0.09205007553100586
0.0029682896565645933,0.09921193867921829
