loss,val_loss
0.08462343364953995,0.06958790123462677
0.013140123337507248,0.09129977226257324
0.009239239618182182,0.0574435256421566
0.005524961743503809,0.1036641076207161
0.005542103201150894,0.022565878927707672
0.00357552757486701,0.020443664863705635
0.0030729316640645266,0.02632155828177929
0.002613998483866453,0.022085459902882576
0.002876820508390665,0.02337651140987873
0.002681812271475792,0.020951787009835243
0.0022690643090754747,0.022211913019418716
0.002230203477665782,0.01767105422914028
0.0023599397391080856,0.018053699284791946
0.002270237309858203,0.019003696739673615
0.0023847692646086216,0.015904894098639488
0.002269853837788105,0.01477640587836504
0.0023120357654988766,0.01958240568637848
0.001975861145183444,0.014305994845926762
0.002174452878534794,0.014360216446220875
0.0022891508415341377,0.0136583112180233
0.0021363613195717335,0.013022282160818577
0.0021980972960591316,0.014177274890244007
0.002127242973074317,0.013734969310462475
0.0020140884444117546,0.011541184969246387
0.0020015407353639603,0.011515870690345764
0.0019504809752106667,0.011192821897566319
0.0019463410135358572,0.014558396302163601
0.0018568465020507574,0.012625506147742271
0.0019008669769391418,0.010473287664353848
0.0019262625137344003,0.01097390428185463
0.001624993048608303,0.010224509052932262
0.002084555570036173,0.010117027908563614
0.002037051599472761,0.01001941878348589
0.0019383610924705863,0.01149406936019659
0.00173056626226753,0.011027404107153416
0.001988872652873397,0.011455812491476536
0.0017290366813540459,0.012618672102689743
0.0019434818532317877,0.009570783004164696
0.0019144704565405846,0.009378165006637573
0.0018697329796850681,0.009685720317065716
0.0018333744956180453,0.009588642977178097
0.0017977412790060043,0.010023578070104122
0.001806637505069375,0.009163619950413704
0.001702773035503924,0.011027839034795761
0.001527924556285143,0.009346076287329197
0.0016076627653092146,0.008858083747327328
0.0017227336065843701,0.00801395159214735
0.001666927826590836,0.009244321845471859
0.0015696603804826736,0.007772311568260193
0.0015394469955936074,0.007775151636451483
0.0015889671631157398,0.007775409612804651
0.0017472695326432586,0.007802627980709076
0.0015910888323560357,0.007471050135791302
0.0017150716157630086,0.00848331954330206
0.0017357206670567393,0.008100232109427452
0.0016144063556566834,0.011296824552118778
0.00177547219209373,0.00844143982976675
0.001682407921180129,0.007073605433106422
0.0015445115277543664,0.008427963592112064
0.001635515014640987,0.007531656417995691
0.0016313643427565694,0.007932805456221104
0.0016222093254327774,0.007783140521496534
0.0015880655264481902,0.009191924706101418
0.0019350405782461166,0.010431238450109959
0.0019431902328506112,0.011346865445375443
0.0017685254570096731,0.00726590771228075
0.0017163932789117098,0.009648401290178299
0.0018021311843767762,0.009622406214475632
0.001751912059262395,0.007018703036010265
0.001650627120397985,0.006085922010242939
0.0015968402149155736,0.005850879941135645
0.001720445929095149,0.006044280249625444
0.001739647937938571,0.005864751059561968
0.0016666119918227196,0.006626911927014589
0.0017236039275303483,0.006338569801300764
0.001705792616121471,0.005928166210651398
0.001542229438200593,0.005331659223884344
0.0013862437335774302,0.005170677788555622
0.0014760359190404415,0.0055021559819579124
0.0013388764346018434,0.006516479421406984
0.0015591593692079186,0.0055501763708889484
0.0016304253367707133,0.00572579400613904
0.001492153387516737,0.009164394810795784
0.0018103651236742735,0.005529816262423992
0.001661676331423223,0.0075268554501235485
0.0018161202315241098,0.0066292015835642815
0.0015908591449260712,0.005211454816162586
0.0014771793503314257,0.0074197156354784966
0.001535773160867393,0.005643388256430626
0.0014111342607066035,0.005622887052595615
0.0014350166311487556,0.005307613406330347
0.0014786128886044025,0.010267154313623905
0.0014114405494183302,0.008061680942773819
0.0014143092557787895,0.005781854502856731
0.001356881228275597,0.007072221953421831
0.0014593625674024224,0.005427994299679995
0.001361524104140699,0.008042028173804283
0.001408776850439608,0.005687064956873655
0.0013529406860470772,0.014599805697798729
0.0016762471059337258,0.009584184736013412
0.0014505906729027629,0.005323972553014755
0.0012754617491737008,0.005324016325175762
0.0011880110250785947,0.006188683211803436
