seed,train_RMSE,train_MAE,train_R2,val_RMSE,val_MAE,val_R2,test_RMSE,test_MAE,test_R2,epochs_trained
7,1.0320725071399168,0.8019299554998225,0.9988297910938094,2.747044367087097,2.3091899068732005,0.9553903396938181,132.19090536636205,73.24332379752576,0.4488322512995,186
42,1.1196231045047447,0.7367280679876155,0.9986228327556655,2.7202636564107245,2.2305562872635685,0.9562558917826594,117.71699038319316,63.01542342067961,0.5629220038231915,133
123,1.062923365412361,0.8251938753301448,0.9987587853627952,2.937521159449879,2.409218918649773,0.9489895005292442,134.96438608024033,77.12411810833474,0.42546166682511966,184
456,1.2415861514950635,0.984236514975808,0.9983064551584828,3.0058222275780127,2.2534545697663955,0.9465898064092467,132.39416087470187,75.60528156956701,0.447136007414241,158
789,1.1605667635669867,0.7923977863658557,0.9985202674108655,3.0478995996946545,2.356394366214149,0.9450840017434997,136.2673805189141,77.0322926192778,0.41431451906901307,136
